date,state,commodity,price_ngn,rainfall_mm,pms_price_ngn,conflict_events,conflict_score_weighted,conflict_fatalities,inflation_rate_pct,exchange_rate_ngn_usd,mpr_pct,import_volume_tonnes,price_lag1,price_lag2,price_lag3,harvest_season,other_commodity_avg_price
2018-09-01,Kano,Yam,164.0,127.3,144.87,0.0,0.0,0.0,30.99926818896765,306.2725,14.0,15.0,826.0,701.0,688.0,1,164.0
2018-11-01,Kano,Yam,239.0,0.0,147.79,0.0,0.0,0.0,31.534448987877933,306.711904761905,14.0,15.0,164.0,826.0,701.0,0,239.0
2018-12-01,Kano,Yam,375.0,0.0,144.87,1.0,4.0,1.0,31.79023263875588,306.921052631579,14.0,15.0,239.0,164.0,826.0,0,375.0
2019-02-01,Kano,Yam,332.0,0.0,145.0,4.0,8.0,5.0,32.31516990413986,306.768181818182,13.5,4.13,375.0,239.0,164.0,0,170.54999999999998
2019-03-01,Kano,Yam,392.0,0.0,145.21,7.0,20.0,1.0,32.59888232109586,306.923809523809,13.5,4.13,332.0,375.0,239.0,0,323.0575
2019-08-01,Kano,Yam,431.0,304.7,143.13,1.0,1.0,0.0,34.734527002225306,306.9325,13.5,4.13,392.0,332.0,375.0,1,318.5225
2019-09-01,Kano,Yam,440.0,20.3,152.31,1.0,1.0,0.0,35.18630444433154,306.919047619048,13.5,4.13,431.0,392.0,332.0,1,546.855
2019-11-01,Kano,Yam,561.0,0.0,153.24,4.0,4.0,0.0,36.10126523865869,306.9475,13.5,4.13,440.0,431.0,392.0,0,762.5
2019-12-01,Kano,Yam,514.0,0.0,163.17,0.0,0.0,0.0,36.45282994901772,306.95,13.5,4.13,561.0,440.0,431.0,0,742.0
2020-03-01,Kano,Yam,643.0,0.0,77.6,1.0,4.0,0.0,37.481102840215385,326.625,11.5,10.79,514.0,561.0,440.0,0,520.0666666666667
2020-04-01,Kano,Yam,618.07,0.0,44.56,0.0,0.0,0.0,37.9233521464319,361.0,11.5,10.79,643.0,514.0,561.0,0,566.918
2020-06-01,Kano,Yam,682.39,132.1,97.62,2.0,2.0,0.0,39.03218549590661,361.0,11.5,10.79,618.07,643.0,514.0,0,993.7149999999999
2020-07-01,Kano,Yam,611.0,321.5,104.82,3.0,8.0,0.0,39.62735749167914,377.190476190476,11.5,10.79,682.39,618.07,643.0,0,489.5925
2020-09-01,Kano,Yam,520.13,171.2,99.18,2.0,2.0,0.0,41.04844910280459,381.0,11.5,10.79,611.0,682.39,618.07,1,595.3000000000001
2020-11-01,Kano,Yam,578.0,0.0,103.49,4.0,15.0,5.0,42.70714863016171,381.0,11.5,10.79,520.13,611.0,682.39,0,601.564
2020-12-01,Kano,Yam,610.19,0.0,121.19,4.0,12.0,1.0,43.583902425708985,381.0,11.5,10.79,578.0,520.13,611.0,0,716.5150000000001
2021-03-01,Kano,Yam,610.83,0.0,158.57,3.0,3.0,0.0,46.08224824651265,381.0,11.5,10.79,610.19,578.0,520.13,0,726.0566666666667
2021-07-01,Kano,Yam,788.45,310.3,182.23,2.0,6.0,2.0,47.96168636228288,410.121,11.5,10.79,610.83,610.19,578.0,0,688.1166666666668
2021-08-01,Kano,Yam,720.84,124.6,171.51,1.0,1.0,0.0,48.47093570933322,410.385454545455,11.5,10.79,788.45,610.83,610.19,1,469.90000000000003
2021-12-01,Kano,Yam,723.0,0.0,163.57,4.0,6.0,0.0,51.1545682688473,414.335714285714,11.5,10.79,720.84,788.45,610.83,0,723.0
2022-01-01,Kano,Yam,676.0,0.0,171.67,4.0,9.0,0.0,51.98456582677321,415.96,11.5,10.79,723.0,720.84,788.45,0,772.5566666666667
2022-04-01,Kano,Yam,833.07,0.0,171.56,5.0,17.0,3.0,55.088657493351896,415.526315789474,13.0,10.79,676.0,723.0,720.84,0,1119.4566666666667
2022-06-01,Kano,Yam,768.0,148.4,183.57,3.0,6.0,0.0,57.34963687058611,415.638095238095,13.0,10.79,833.07,676.0,723.0,0,599.9975
2022-09-01,Kano,Yam,726.67,186.1,207.5,1.0,4.0,2.0,60.53336178695896,435.570454545455,15.5,10.79,768.0,833.07,676.0,1,830.622
2022-11-01,Kano,Yam,780.97,0.0,205.08,6.0,22.0,2.0,62.13274253470877,445.581363636364,16.5,10.79,726.67,768.0,833.07,0,876.3266666666667
2022-12-01,Kano,Yam,824.9,0.0,163.57,3.0,8.0,0.0,63.30567891626104,450.7075,16.5,10.79,780.97,726.67,768.0,0,802.0833333333334
2023-01-01,Kano,Yam,850.0,0.0,286.36,4.0,13.0,1.0,64.62497365041287,460.992857142857,18.0,0.0,824.9,780.97,726.67,0,1028.9
2018-01-01,Katsina,Maize (white),96.74,0.0,209.32,1.0,4.0,0.0,28.23902306591581,305.777272727273,14.0,100000.0,,,,0,374.91333333333336
2019-01-01,Katsina,Maize (white),85.53,0.0,145.0,5.0,23.0,18.0,32.052769945177914,306.845454545455,13.5,100000.0,96.74,,,0,359.1766666666667
2019-02-01,Katsina,Maize (white),88.88,0.0,145.0,7.0,29.0,18.0,32.31516990413986,306.768181818182,13.5,100000.0,85.53,96.74,,0,516.6266666666667
2019-08-01,Katsina,Maize (white),85.99,221.2,143.13,7.0,30.0,4.0,34.734527002225306,306.9325,13.5,100000.0,88.88,85.53,96.74,1,395.545
2019-09-01,Katsina,Maize (white),86.23,114.3,152.31,7.0,24.0,10.0,35.18630444433154,306.919047619048,13.5,100000.0,85.99,88.88,85.53,1,406.964
2020-01-01,Katsina,Maize (white),87.23,0.0,154.3,6.0,27.0,7.0,36.812397630132914,306.959090909091,11.5,139963.58,86.23,85.99,88.88,0,380.74333333333334
2020-03-01,Katsina,Maize (white),101.77,0.0,77.6,5.0,22.0,26.0,37.481102840215385,326.625,11.5,139963.58,87.23,86.23,85.99,0,501.1375
2020-04-01,Katsina,Maize (white),103.47,5.6,44.56,12.0,51.0,80.0,37.9233521464319,361.0,11.5,139963.58,101.77,87.23,86.23,0,597.65
2020-05-01,Katsina,Maize (white),110.03,9.0,71.22,35.0,150.0,262.0,38.46147827781915,361.0,11.5,139963.58,103.47,101.77,87.23,0,564.535
2020-07-01,Katsina,Maize (white),173.62,313.1,104.82,20.0,91.0,95.0,39.62735749167914,377.190476190476,11.5,139963.58,110.03,103.47,101.77,0,682.2520000000001
2020-08-01,Katsina,Maize (white),186.81,314.3,108.46,24.0,104.0,53.0,40.29077058769372,381.0,11.5,139963.58,173.62,110.03,103.47,1,904.4433333333333
2020-10-01,Katsina,Maize (white),132.32,33.9,97.43,17.0,72.0,90.0,41.85171580887585,381.0,11.5,139963.58,186.81,173.62,110.03,1,722.5799999999999
2020-11-01,Katsina,Maize (white),132.19,0.0,103.49,17.0,73.0,139.0,42.70714863016171,381.0,11.5,139963.58,132.32,186.81,173.62,0,604.498
2020-12-01,Katsina,Maize (white),136.03,0.0,121.19,30.0,125.0,71.0,43.583902425708985,381.0,11.5,139963.58,132.19,132.32,186.81,0,634.4449999999999
2021-01-01,Katsina,Maize (white),163.25,0.0,132.77,13.0,60.0,70.0,44.38346071661714,381.0,11.5,98313.0,136.03,132.19,132.32,0,738.635
2021-03-01,Katsina,Maize (white),170.8,0.0,158.57,9.0,37.0,21.0,46.08224824651265,381.0,11.5,98313.0,163.25,136.03,132.19,0,616.052
2021-05-01,Katsina,Maize (white),195.45,0.0,166.13,16.0,76.0,31.0,47.02966679648189,400.126666666667,11.5,98313.0,170.8,163.25,136.03,0,577.21
2021-06-01,Katsina,Maize (white),228.6,58.6,177.36,10.0,43.0,11.0,47.55242547867445,410.119047619048,11.5,98313.0,195.45,170.8,163.25,0,919.0666666666666
2021-11-01,Katsina,Maize (white),181.7,0.0,164.29,9.0,39.0,32.0,50.05640833709624,411.738636363636,11.5,98313.0,228.6,195.45,170.8,0,802.425
2021-12-01,Katsina,Maize (white),202.88,0.0,163.57,5.0,19.0,9.0,51.1545682688473,414.335714285714,11.5,98313.0,181.7,228.6,195.45,0,204.075
2022-01-01,Katsina,Maize (white),202.84,0.0,165.31,32.0,130.0,169.0,51.98456582677321,415.96,11.5,103292.0,202.88,181.7,228.6,0,525.9200000000001
2022-02-01,Katsina,Maize (white),202.84,0.0,166.9,16.0,72.0,102.0,52.95831709947901,416.95,11.5,103292.0,202.84,202.88,181.7,0,280.2266666666667
2022-03-01,Katsina,Maize (white),216.51,0.0,170.14,18.0,70.0,57.0,54.00984529978175,415.721739130435,11.5,103292.0,202.84,202.84,202.88,0,959.3375
2022-04-01,Katsina,Maize (white),206.53,0.0,165.25,14.0,63.0,14.0,55.088657493351896,415.526315789474,13.0,103292.0,216.51,202.84,202.84,0,993.0325
2022-06-01,Katsina,Maize (white),203.2,92.1,180.7,10.0,40.0,8.0,57.34963687058611,415.638095238095,13.0,103292.0,206.53,216.51,202.84,0,1119.3999999999999
2022-07-01,Katsina,Maize (white),189.26,184.5,186.75,36.0,151.0,105.0,58.52132236966296,417.260526315789,15.5,103292.0,203.2,206.53,216.51,0,189.26
2022-10-01,Katsina,Maize (white),172.79,37.6,195.52,32.0,131.0,30.0,61.27575164893462,440.846842105263,16.5,103292.0,189.26,203.2,206.53,1,723.3425
2022-11-01,Katsina,Maize (white),202.84,0.0,198.18,17.0,60.0,11.0,62.13274253470877,445.581363636364,16.5,103292.0,172.79,189.26,203.2,0,912.8575000000001
2022-12-01,Katsina,Maize (white),202.84,0.0,165.0,30.0,123.0,20.0,63.30567891626104,450.7075,16.5,103292.0,202.84,172.79,189.26,0,605.215
2023-01-01,Katsina,Maize (white),202.84,0.0,246.11,24.0,94.0,116.0,64.62497365041287,460.992857142857,18.0,50000.0,202.84,202.84,172.79,0,799.92
2019-05-01,Katsina,Maize (yellow),84.02,85.3,142.5,14.0,54.0,67.0,33.43442122506946,306.95,13.5,100000.0,,,,0,522.6733333333333
2019-06-01,Katsina,Maize (yellow),85.71,80.9,155.68,13.0,50.0,36.0,33.88935285389799,306.947058823529,13.5,100000.0,84.02,,,0,507.90333333333336
2019-08-01,Katsina,Maize (yellow),87.19,221.2,143.13,7.0,30.0,4.0,34.734527002225306,306.9325,13.5,100000.0,85.71,84.02,,1,395.545
2019-09-01,Katsina,Maize (yellow),87.59,114.3,152.31,7.0,24.0,10.0,35.18630444433154,306.919047619048,13.5,100000.0,87.19,85.71,84.02,1,406.964
2019-10-01,Katsina,Maize (yellow),96.43,22.2,144.75,2.0,2.0,0.0,35.655395771336515,306.963636363636,13.5,100000.0,87.59,87.19,85.71,1,518.215
2020-02-01,Katsina,Maize (yellow),93.57,0.0,134.93,4.0,17.0,37.0,37.13155858239642,306.955,11.5,139963.58,96.43,87.59,87.19,0,640.5233333333333
2020-03-01,Katsina,Maize (yellow),109.28,0.0,77.6,5.0,22.0,26.0,37.481102840215385,326.625,11.5,139963.58,93.57,96.43,87.59,0,501.1375
2020-04-01,Katsina,Maize (yellow),115.47,5.6,44.56,12.0,51.0,80.0,37.9233521464319,361.0,11.5,139963.58,109.28,93.57,96.43,0,597.65
2020-05-01,Katsina,Maize (yellow),126.78,9.0,71.22,35.0,150.0,262.0,38.46147827781915,361.0,11.5,139963.58,115.47,109.28,93.57,0,564.535
2020-07-01,Katsina,Maize (yellow),178.87,313.1,104.82,20.0,91.0,95.0,39.62735749167914,377.190476190476,11.5,139963.58,126.78,115.47,109.28,0,682.2520000000001
2020-11-01,Katsina,Maize (yellow),150.76,0.0,103.49,17.0,73.0,139.0,42.70714863016171,381.0,11.5,139963.58,178.87,126.78,115.47,0,604.498
2020-12-01,Katsina,Maize (yellow),123.14,0.0,121.19,30.0,125.0,71.0,43.583902425708985,381.0,11.5,139963.58,150.76,178.87,126.78,0,634.4449999999999
2021-03-01,Katsina,Maize (yellow),183.21,0.0,158.57,9.0,37.0,21.0,46.08224824651265,381.0,11.5,98313.0,123.14,150.76,178.87,0,616.052
2021-04-01,Katsina,Maize (yellow),183.21,0.0,157.11,18.0,77.0,70.0,46.539011778782914,381.0,11.5,98313.0,183.21,123.14,150.76,0,549.1933333333333
2021-05-01,Katsina,Maize (yellow),195.39,0.0,166.13,16.0,76.0,31.0,47.02966679648189,400.126666666667,11.5,98313.0,183.21,183.21,123.14,0,577.21
2021-07-01,Katsina,Maize (yellow),255.62,193.4,182.23,15.0,63.0,32.0,47.96168636228288,410.121,11.5,98313.0,195.39,183.21,183.21,0,838.55
2021-08-01,Katsina,Maize (yellow),231.75,290.2,171.51,23.0,95.0,70.0,48.47093570933322,410.385454545455,11.5,98313.0,255.62,195.39,183.21,1,805.33
2021-09-01,Katsina,Maize (yellow),200.93,144.7,162.68,13.0,49.0,42.0,49.080033489473074,410.795454545455,11.5,98313.0,231.75,255.62,195.39,1,529.78
2021-10-01,Katsina,Maize (yellow),179.18,0.0,164.29,15.0,60.0,35.0,49.52636692676681,411.247368421053,11.5,98313.0,200.93,231.75,255.62,1,561.945
2021-12-01,Katsina,Maize (yellow),205.27,0.0,163.57,5.0,19.0,9.0,51.1545682688473,414.335714285714,11.5,98313.0,179.18,200.93,231.75,0,204.075
2022-01-01,Katsina,Maize (yellow),202.84,0.0,165.31,32.0,130.0,169.0,51.98456582677321,415.96,11.5,103292.0,205.27,179.18,200.93,0,525.9200000000001
2022-02-01,Katsina,Maize (yellow),202.84,0.0,166.9,16.0,72.0,102.0,52.95831709947901,416.95,11.5,103292.0,202.84,205.27,179.18,0,280.2266666666667
2022-08-01,Katsina,Maize (yellow),188.43,301.9,190.56,21.0,89.0,28.0,59.67781591027701,426.060869565217,15.5,103292.0,202.84,202.84,205.27,1,955.8975
2022-09-01,Katsina,Maize (yellow),172.77,184.2,192.03,22.0,95.0,38.0,60.53336178695896,435.570454545455,15.5,103292.0,188.43,202.84,202.84,1,1032.385
2022-10-01,Katsina,Maize (yellow),175.71,37.6,195.52,32.0,131.0,30.0,61.27575164893462,440.846842105263,16.5,103292.0,172.77,188.43,202.84,1,723.3425
2022-11-01,Katsina,Maize (yellow),202.92,0.0,198.18,17.0,60.0,11.0,62.13274253470877,445.581363636364,16.5,103292.0,175.71,172.77,188.43,0,912.8575000000001
2022-12-01,Katsina,Maize (yellow),202.92,0.0,165.0,30.0,123.0,20.0,63.30567891626104,450.7075,16.5,103292.0,202.92,175.71,172.77,0,605.215
2019-02-01,Katsina,Rice (imported),890.0,0.0,145.0,7.0,29.0,18.0,32.31516990413986,306.768181818182,13.5,64.0,,,,0,516.6266666666667
2019-03-01,Katsina,Rice (imported),850.0,0.0,145.23,4.0,15.0,1.0,32.59888232109586,306.923809523809,13.5,64.0,890.0,,,0,750.0
2019-04-01,Katsina,Rice (imported),849.0,0.0,143.5,11.0,49.0,83.0,32.96924854970434,306.9625,13.5,64.0,850.0,890.0,,0,665.0
2019-05-01,Katsina,Rice (imported),865.0,85.3,142.5,14.0,54.0,67.0,33.43442122506946,306.95,13.5,64.0,849.0,850.0,890.0,0,522.6733333333333
2019-06-01,Katsina,Rice (imported),849.0,80.9,155.68,13.0,50.0,36.0,33.88935285389799,306.947058823529,13.5,64.0,865.0,849.0,850.0,0,507.90333333333336
2019-08-01,Katsina,Rice (imported),849.0,221.2,143.13,7.0,30.0,4.0,34.734527002225306,306.9325,13.5,64.0,849.0,865.0,849.0,0,395.545
2019-09-01,Katsina,Rice (imported),938.0,114.3,152.31,7.0,24.0,10.0,35.18630444433154,306.919047619048,13.5,64.0,849.0,849.0,865.0,0,406.964
2019-10-01,Katsina,Rice (imported),940.0,22.2,144.75,2.0,2.0,0.0,35.655395771336515,306.963636363636,13.5,64.0,938.0,849.0,849.0,1,518.215
2020-02-01,Katsina,Rice (imported),1109.0,0.0,134.93,4.0,17.0,37.0,37.13155858239642,306.955,11.5,2751.48,940.0,938.0,849.0,0,640.5233333333333
2020-03-01,Katsina,Rice (imported),1153.0,0.0,77.6,5.0,22.0,26.0,37.481102840215385,326.625,11.5,2751.48,1109.0,940.0,938.0,0,501.1375
2020-04-01,Katsina,Rice (imported),1241.31,5.6,44.56,12.0,51.0,80.0,37.9233521464319,361.0,11.5,2751.48,1153.0,1109.0,940.0,0,597.65
2020-05-01,Katsina,Rice (imported),1386.0,9.0,71.22,35.0,150.0,262.0,38.46147827781915,361.0,11.5,2751.48,1241.31,1153.0,1109.0,0,564.535
2020-07-01,Katsina,Rice (imported),1352.74,313.1,104.82,20.0,91.0,95.0,39.62735749167914,377.190476190476,11.5,2751.48,1386.0,1241.31,1153.0,0,682.2520000000001
2020-08-01,Katsina,Rice (imported),1355.97,314.3,108.46,24.0,104.0,53.0,40.29077058769372,381.0,11.5,2751.48,1352.74,1386.0,1241.31,0,904.4433333333333
2020-09-01,Katsina,Rice (imported),1355.0,97.0,99.18,32.0,140.0,55.0,41.04844910280459,381.0,11.5,2751.48,1355.97,1352.74,1386.0,0,1355.0
2020-10-01,Katsina,Rice (imported),1382.87,33.9,97.43,17.0,72.0,90.0,41.85171580887585,381.0,11.5,2751.48,1355.0,1355.97,1352.74,1,722.5799999999999
2020-11-01,Katsina,Rice (imported),1387.47,0.0,103.49,17.0,73.0,139.0,42.70714863016171,381.0,11.5,2751.48,1382.87,1355.0,1355.97,1,604.498
2020-12-01,Katsina,Rice (imported),1388.35,0.0,121.19,30.0,125.0,71.0,43.583902425708985,381.0,11.5,2751.48,1387.47,1382.87,1355.0,1,634.4449999999999
2021-01-01,Katsina,Rice (imported),1388.81,0.0,132.77,13.0,60.0,70.0,44.38346071661714,381.0,11.5,2978.0,1388.35,1387.47,1382.87,0,738.635
2021-03-01,Katsina,Rice (imported),1387.25,0.0,158.57,9.0,37.0,21.0,46.08224824651265,381.0,11.5,2978.0,1388.81,1388.35,1387.47,0,616.052
2021-05-01,Katsina,Rice (imported),1387.0,0.0,166.13,16.0,76.0,31.0,47.02966679648189,400.126666666667,11.5,2978.0,1387.25,1388.81,1388.35,0,577.21
2021-06-01,Katsina,Rice (imported),1387.2,58.6,177.36,10.0,43.0,11.0,47.55242547867445,410.119047619048,11.5,2978.0,1387.0,1387.25,1388.81,0,919.0666666666666
2021-07-01,Katsina,Rice (imported),1387.33,193.4,182.23,15.0,63.0,32.0,47.96168636228288,410.121,11.5,2978.0,1387.2,1387.0,1387.25,0,838.55
2021-08-01,Katsina,Rice (imported),1388.03,290.2,171.51,23.0,95.0,70.0,48.47093570933322,410.385454545455,11.5,2978.0,1387.33,1387.2,1387.0,0,805.33
2021-11-01,Katsina,Rice (imported),1388.0,0.0,164.29,9.0,39.0,32.0,50.05640833709624,411.738636363636,11.5,2978.0,1388.03,1387.33,1387.2,1,802.425
2022-03-01,Katsina,Rice (imported),1892.0,0.0,170.14,18.0,70.0,57.0,54.00984529978175,415.721739130435,11.5,2973.0,1388.0,1388.03,1387.33,0,959.3375
2022-04-01,Katsina,Rice (imported),1892.0,0.0,165.25,14.0,63.0,14.0,55.088657493351896,415.526315789474,13.0,2973.0,1892.0,1388.0,1388.03,0,993.0325
2022-06-01,Katsina,Rice (imported),1892.0,92.1,180.7,10.0,40.0,8.0,57.34963687058611,415.638095238095,13.0,2973.0,1892.0,1892.0,1388.0,0,1119.3999999999999
2022-08-01,Katsina,Rice (imported),1892.0,301.9,190.56,21.0,89.0,28.0,59.67781591027701,426.060869565217,15.5,2973.0,1892.0,1892.0,1892.0,0,955.8975
2022-09-01,Katsina,Rice (imported),1892.0,184.2,192.03,22.0,95.0,38.0,60.53336178695896,435.570454545455,15.5,2973.0,1892.0,1892.0,1892.0,0,1032.385
2022-10-01,Katsina,Rice (imported),1892.0,37.6,195.52,32.0,131.0,30.0,61.27575164893462,440.846842105263,16.5,2973.0,1892.0,1892.0,1892.0,1,723.3425
2022-11-01,Katsina,Rice (imported),1892.0,0.0,198.18,17.0,60.0,11.0,62.13274253470877,445.581363636364,16.5,2973.0,1892.0,1892.0,1892.0,1,912.8575000000001
2018-01-01,Katsina,Rice (local),646.0,0.0,209.32,1.0,4.0,0.0,28.23902306591581,305.777272727273,14.0,15.0,,,,0,374.91333333333336
2019-01-01,Katsina,Rice (local),624.0,0.0,145.0,5.0,23.0,18.0,32.052769945177914,306.845454545455,13.5,4.13,646.0,,,0,359.1766666666667
2019-03-01,Katsina,Rice (local),650.0,0.0,145.23,4.0,15.0,1.0,32.59888232109586,306.923809523809,13.5,100000.0,624.0,646.0,,0,750.0
2019-04-01,Katsina,Rice (local),560.0,0.0,143.5,11.0,49.0,83.0,32.96924854970434,306.9625,13.5,4.13,650.0,624.0,646.0,0,665.0
2019-05-01,Katsina,Rice (local),619.0,85.3,142.5,14.0,54.0,67.0,33.43442122506946,306.95,13.5,100000.0,560.0,650.0,624.0,0,522.6733333333333
2019-06-01,Katsina,Rice (local),589.0,80.9,155.68,13.0,50.0,36.0,33.88935285389799,306.947058823529,13.5,100000.0,619.0,560.0,650.0,0,507.90333333333336
2019-08-01,Katsina,Rice (local),560.0,221.2,143.13,7.0,30.0,4.0,34.734527002225306,306.9325,13.5,100000.0,589.0,619.0,560.0,0,395.545
2019-09-01,Katsina,Rice (local),608.0,114.3,152.31,7.0,24.0,10.0,35.18630444433154,306.919047619048,13.5,4.13,560.0,589.0,619.0,0,406.964
2020-01-01,Katsina,Rice (local),632.0,0.0,154.3,6.0,27.0,7.0,36.812397630132914,306.959090909091,11.5,10.79,608.0,560.0,589.0,0,380.74333333333334
2020-02-01,Katsina,Rice (local),719.0,0.0,134.93,4.0,17.0,37.0,37.13155858239642,306.955,11.5,139963.58,632.0,608.0,560.0,0,640.5233333333333
2020-04-01,Katsina,Rice (local),843.0,5.6,44.56,12.0,51.0,80.0,37.9233521464319,361.0,11.5,10.79,719.0,632.0,608.0,0,597.65
2020-07-01,Katsina,Rice (local),1021.03,313.1,104.82,20.0,91.0,95.0,39.62735749167914,377.190476190476,11.5,10.79,843.0,719.0,632.0,0,682.2520000000001
2020-08-01,Katsina,Rice (local),1170.55,314.3,108.46,24.0,104.0,53.0,40.29077058769372,381.0,11.5,139963.58,1021.03,843.0,719.0,0,904.4433333333333
2020-10-01,Katsina,Rice (local),942.19,33.9,97.43,17.0,72.0,90.0,41.85171580887585,381.0,11.5,10.79,1170.55,1021.03,843.0,1,722.5799999999999
2020-11-01,Katsina,Rice (local),916.0,0.0,103.49,17.0,73.0,139.0,42.70714863016171,381.0,11.5,10.79,942.19,1170.55,1021.03,1,604.498
2020-12-01,Katsina,Rice (local),890.26,0.0,121.19,30.0,125.0,71.0,43.583902425708985,381.0,11.5,139963.58,916.0,942.19,1170.55,1,634.4449999999999
2021-01-01,Katsina,Rice (local),922.32,0.0,132.77,13.0,60.0,70.0,44.38346071661714,381.0,11.5,10.79,890.26,916.0,942.19,0,738.635
2021-02-01,Katsina,Rice (local),957.5,0.0,150.98,13.0,58.0,14.0,45.22095528386746,381.0,11.5,10.79,922.32,890.26,916.0,0,720.25
2021-03-01,Katsina,Rice (local),904.0,0.0,158.57,9.0,37.0,21.0,46.08224824651265,381.0,11.5,10.79,957.5,922.32,890.26,0,616.052
2021-04-01,Katsina,Rice (local),989.8,0.0,157.11,18.0,77.0,70.0,46.539011778782914,381.0,11.5,10.79,904.0,957.5,922.32,0,549.1933333333333
2021-06-01,Katsina,Rice (local),1141.4,58.6,177.36,10.0,43.0,11.0,47.55242547867445,410.119047619048,11.5,98313.0,989.8,904.0,957.5,0,919.0666666666666
2021-07-01,Katsina,Rice (local),1180.25,193.4,182.23,15.0,63.0,32.0,47.96168636228288,410.121,11.5,10.79,1141.4,989.8,904.0,0,838.55
2021-08-01,Katsina,Rice (local),1043.19,290.2,171.51,23.0,95.0,70.0,48.47093570933322,410.385454545455,11.5,10.79,1180.25,1141.4,989.8,0,805.33
2021-09-01,Katsina,Rice (local),858.63,144.7,162.68,13.0,49.0,42.0,49.080033489473074,410.795454545455,11.5,98313.0,1043.19,1180.25,1141.4,0,529.78
2021-10-01,Katsina,Rice (local),944.71,0.0,164.29,15.0,60.0,35.0,49.52636692676681,411.247368421053,11.5,98313.0,858.63,1043.19,1180.25,1,561.945
2021-11-01,Katsina,Rice (local),996.0,0.0,164.29,9.0,39.0,32.0,50.05640833709624,411.738636363636,11.5,10.79,944.71,858.63,1043.19,1,802.425
2022-01-01,Katsina,Rice (local),1263.0,0.0,165.31,32.0,130.0,169.0,51.98456582677321,415.96,11.5,10.79,996.0,944.71,858.63,0,525.9200000000001
2022-03-01,Katsina,Rice (local),1263.0,0.0,170.14,18.0,70.0,57.0,54.00984529978175,415.721739130435,11.5,10.79,1263.0,996.0,944.71,0,959.3375
2022-04-01,Katsina,Rice (local),1304.4,0.0,165.25,14.0,63.0,14.0,55.088657493351896,415.526315789474,13.0,10.79,1263.0,1263.0,996.0,0,993.0325
2022-05-01,Katsina,Rice (local),1232.25,1.9,178.08,12.0,40.0,24.0,56.19860475604872,415.95,13.0,10.79,1304.4,1263.0,1263.0,0,940.46
2022-06-01,Katsina,Rice (local),1263.0,92.1,180.7,10.0,40.0,8.0,57.34963687058611,415.638095238095,13.0,103292.0,1232.25,1304.4,1263.0,0,1119.3999999999999
2022-08-01,Katsina,Rice (local),1265.58,301.9,190.56,21.0,89.0,28.0,59.67781591027701,426.060869565217,15.5,10.79,1263.0,1232.25,1304.4,0,955.8975
2022-11-01,Katsina,Rice (local),1353.67,0.0,198.18,17.0,60.0,11.0,62.13274253470877,445.581363636364,16.5,103292.0,1265.58,1263.0,1232.25,1,912.8575000000001
2022-12-01,Katsina,Rice (local),1397.0,0.0,165.0,30.0,123.0,20.0,63.30567891626104,450.7075,16.5,10.79,1353.67,1265.58,1263.0,1,605.215
2023-01-01,Katsina,Rice (local),1397.0,0.0,246.11,24.0,94.0,116.0,64.62497365041287,460.992857142857,18.0,50000.0,1397.0,1353.67,1265.58,0,799.92
2017-06-01,Katsina,Yam,413.0,110.5,150.3,3.0,9.0,3.0,26.41529914578551,305.715,14.0,1.0,,,,0,413.0
2017-09-01,Katsina,Yam,243.0,215.3,144.1,1.0,3.0,3.0,27.358187799313903,305.886842105263,14.0,1.0,413.0,,,1,243.0
2017-10-01,Katsina,Yam,325.0,0.0,143.73,0.0,0.0,0.0,27.589403711617138,305.623809523809,14.0,1.0,243.0,413.0,,1,325.0
2017-11-01,Katsina,Yam,423.0,0.0,144.08,1.0,4.0,1.0,27.83237432580729,305.904545454545,14.0,1.0,325.0,243.0,413.0,0,423.0
2017-12-01,Katsina,Yam,457.0,0.0,160.0,0.0,0.0,0.0,27.994536682310947,306.313888888889,14.0,1.0,423.0,325.0,243.0,0,457.0
2018-01-01,Katsina,Yam,382.0,0.0,209.32,1.0,4.0,0.0,28.23902306591581,305.777272727273,14.0,15.0,457.0,423.0,325.0,0,374.91333333333336
2018-05-01,Katsina,Yam,685.0,95.4,144.82,0.0,0.0,0.0,29.381495094635017,305.82619047619,14.0,15.0,382.0,457.0,423.0,0,685.0
2018-07-01,Katsina,Yam,698.0,274.1,144.0,0.0,0.0,0.0,30.2622423087848,305.814285714286,14.0,15.0,685.0,382.0,457.0,0,698.0
2018-09-01,Katsina,Yam,268.0,122.8,143.63,0.0,0.0,0.0,30.99926818896765,306.2725,14.0,15.0,698.0,685.0,382.0,1,268.0
2018-10-01,Katsina,Yam,262.0,3.0,144.45,1.0,3.0,0.0,31.25257321287032,306.505,14.0,15.0,268.0,698.0,685.0,1,262.0
2018-12-01,Katsina,Yam,283.0,0.0,144.31,0.0,0.0,0.0,31.79023263875588,306.921052631579,14.0,15.0,262.0,268.0,698.0,0,283.0
2019-01-01,Katsina,Yam,368.0,0.0,145.0,5.0,23.0,18.0,32.052769945177914,306.845454545455,13.5,4.13,283.0,262.0,268.0,0,359.1766666666667
2019-02-01,Katsina,Yam,571.0,0.0,145.0,7.0,29.0,18.0,32.31516990413986,306.768181818182,13.5,4.13,368.0,283.0,262.0,0,516.6266666666667
